"","name","height","mass","eye_color","birth_year","gender","homeworld"
"1","Luke Skywalker",172,77,"blue",19,"masculine","Tatooine"
"2","C-3PO",167,75,"yellow",112,"masculine","Tatooine"
"3","R2-D2",96,32,"red",33,"masculine","Naboo"
"4","Darth Vader",202,136,"yellow",41.9,"masculine","Tatooine"
"5","Leia Organa",150,49,"brown",19,"feminine","Alderaan"
"6","Owen Lars",178,120,"blue",52,"masculine","Tatooine"
"7","Beru Whitesun Lars",165,75,"blue",47,"feminine","Tatooine"
"8","R5-D4",97,32,"red",NA,"masculine","Tatooine"
"9","Biggs Darklighter",183,84,"brown",24,"masculine","Tatooine"
"10","Obi-Wan Kenobi",182,77,"blue-gray",57,"masculine","Stewjon"
"11","Anakin Skywalker",188,84,"blue",41.9,"masculine","Tatooine"
"12","Wilhuff Tarkin",180,NA,"blue",64,"masculine","Eriadu"
"13","Chewbacca",228,112,"blue",200,"masculine","Kashyyyk"
"14","Han Solo",180,80,"brown",29,"masculine","Corellia"
"15","Greedo",173,74,"black",44,"masculine","Rodia"
"16","Jabba Desilijic Tiure",175,1358,"orange",600,"masculine","Nal Hutta"
"17","Wedge Antilles",170,77,"hazel",21,"masculine","Corellia"
"18","Jek Tono Porkins",180,110,"blue",NA,NA,"Bestine IV"
"19","Yoda",66,17,"brown",896,"masculine",NA
"20","Palpatine",170,75,"yellow",82,"masculine","Naboo"
"21","Boba Fett",183,78.2,"brown",31.5,"masculine","Kamino"
"22","IG-88",200,140,"red",15,"masculine",NA
"23","Bossk",190,113,"red",53,"masculine","Trandosha"
"24","Lando Calrissian",177,79,"brown",31,"masculine","Socorro"
"25","Lobot",175,79,"blue",37,"masculine","Bespin"
"26","Ackbar",180,83,"orange",41,"masculine","Mon Cala"
"27","Mon Mothma",150,NA,"blue",48,"feminine","Chandrila"
"28","Arvel Crynyd",NA,NA,"brown",NA,"masculine",NA
"29","Wicket Systri Warrick",88,20,"brown",8,"masculine","Endor"
"30","Nien Nunb",160,68,"black",NA,"masculine","Sullust"
"31","Qui-Gon Jinn",193,89,"blue",92,"masculine",NA
"32","Nute Gunray",191,90,"red",NA,"masculine","Cato Neimoidia"
"33","Finis Valorum",170,NA,"blue",91,"masculine","Coruscant"
"34","Padmé Amidala",185,45,"brown",46,"feminine","Naboo"
"35","Jar Jar Binks",196,66,"orange",52,"masculine","Naboo"
"36","Roos Tarpals",224,82,"orange",NA,"masculine","Naboo"
"37","Rugor Nass",206,NA,"orange",NA,"masculine","Naboo"
"38","Ric Olié",183,NA,"blue",NA,"masculine","Naboo"
"39","Watto",137,NA,"yellow",NA,"masculine","Toydaria"
"40","Sebulba",112,40,"orange",NA,"masculine","Malastare"
"41","Quarsh Panaka",183,NA,"brown",62,"masculine","Naboo"
"42","Shmi Skywalker",163,NA,"brown",72,"feminine","Tatooine"
"43","Darth Maul",175,80,"yellow",54,"masculine","Dathomir"
"44","Bib Fortuna",180,NA,"pink",NA,"masculine","Ryloth"
"45","Ayla Secura",178,55,"hazel",48,"feminine","Ryloth"
"46","Ratts Tyerel",79,15,"unknown",NA,"masculine","Aleen Minor"
"47","Dud Bolt",94,45,"yellow",NA,"masculine","Vulpter"
"48","Gasgano",122,NA,"black",NA,"masculine","Troiken"
"49","Ben Quadinaros",163,65,"orange",NA,"masculine","Tund"
"50","Mace Windu",188,84,"brown",72,"masculine","Haruun Kal"
"51","Ki-Adi-Mundi",198,82,"yellow",92,"masculine","Cerea"
"52","Kit Fisto",196,87,"black",NA,"masculine","Glee Anselm"
"53","Eeth Koth",171,NA,"brown",NA,"masculine","Iridonia"
"54","Adi Gallia",184,50,"blue",NA,"feminine","Coruscant"
"55","Saesee Tiin",188,NA,"orange",NA,"masculine","Iktotch"
"56","Yarael Poof",264,NA,"yellow",NA,"masculine","Quermia"
"57","Plo Koon",188,80,"black",22,"masculine","Dorin"
"58","Mas Amedda",196,NA,"blue",NA,"masculine","Champala"
"59","Gregar Typho",185,85,"brown",NA,NA,"Naboo"
"60","Cordé",157,NA,"brown",NA,NA,"Naboo"
"61","Cliegg Lars",183,NA,"blue",82,"masculine","Tatooine"
"62","Poggle the Lesser",183,80,"yellow",NA,"masculine","Geonosis"
"63","Luminara Unduli",170,56.2,"blue",58,"feminine","Mirial"
"64","Barriss Offee",166,50,"blue",40,"feminine","Mirial"
"65","Dormé",165,NA,"brown",NA,"feminine","Naboo"
"66","Dooku",193,80,"brown",102,"masculine","Serenno"
"67","Bail Prestor Organa",191,NA,"brown",67,"masculine","Alderaan"
"68","Jango Fett",183,79,"brown",66,"masculine","Concord Dawn"
"69","Zam Wesell",168,55,"yellow",NA,"feminine","Zolan"
"70","Dexter Jettster",198,102,"yellow",NA,"masculine","Ojom"
"71","Lama Su",229,88,"black",NA,"masculine","Kamino"
"72","Taun We",213,NA,"black",NA,"feminine","Kamino"
"73","Jocasta Nu",167,NA,"blue",NA,"feminine","Coruscant"
"74","R4-P17",96,NA,"red, blue",NA,"feminine",NA
"75","Wat Tambor",193,48,"unknown",NA,"masculine","Skako"
"76","San Hill",191,NA,"gold",NA,"masculine","Muunilinst"
"77","Shaak Ti",178,57,"black",NA,"feminine","Shili"
"78","Grievous",216,159,"green, yellow",NA,"masculine","Kalee"
"79","Tarfful",234,136,"blue",NA,"masculine","Kashyyyk"
"80","Raymus Antilles",188,79,"brown",NA,"masculine","Alderaan"
"81","Sly Moore",178,48,"white",NA,NA,"Umbara"
"82","Tion Medon",206,80,"black",NA,"masculine","Utapau"
"83","Finn",NA,NA,"dark",NA,"masculine",NA
"84","Rey",NA,NA,"hazel",NA,"feminine",NA
"85","Poe Dameron",NA,NA,"brown",NA,"masculine",NA
"86","BB8",NA,NA,"black",NA,"masculine",NA
"87","Captain Phasma",NA,NA,"unknown",NA,"feminine",NA
